# BEAST v1.8.0, r5971
# Generated Thu Nov 28 06:09:48 GMT 2013 [seed=1385618985658]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	CP1+2.kappa	CP3.kappa	CP1+2.frequencies1	CP1+2.frequencies2	CP1+2.frequencies3	CP1+2.frequencies4	CP3.frequencies1	CP3.frequencies2	CP3.frequencies3	CP3.frequencies4	CP1+2.mu	CP3.mu	clock.rate	CP1+2.treeLikelihood	CP3.treeLikelihood
100000000	-26384.058302413956	-4729.554539810456	-21654.5037626035	18.429862848414984	16.89925427130158	4.944552815711323	9.984370602640647	0.3441580090093957	0.21416460607328947	0.2334714032896154	0.20820598162769965	0.3554767523198136	0.20031947354209867	0.15121915245329906	0.29298462168478745	0.47343581121180767	2.053128377576553	0.002885113838952066	-8643.337606299548	-13011.166156303952
100500000	-26323.430889457166	-4680.444626573988	-21642.986262883176	18.263505839417334	15.123259438463167	4.837719358495159	10.822724099044116	0.33372476955072433	0.20881757363625675	0.23082819541005392	0.22662946140296536	0.3707443574225528	0.19460764290188623	0.13656429427362485	0.29808370540193496	0.5019752333635327	1.9960495332731056	0.002806305142256674	-8639.462902884456	-13003.523359998719
101000000	-26391.815375056864	-4736.541539551024	-21655.27383550584	19.19311578154626	16.479891953508055	5.362905997092368	9.922409621438177	0.3399512711658881	0.19427852523930517	0.25087504608168487	0.21489515751312235	0.37845271911534306	0.18247538005051853	0.13978006510401514	0.2992918357301222	0.46618610102728575	2.0676277979456064	0.0027716365168582043	-8657.581808262768	-12997.692027243069
101500000	-26308.871473122847	-4688.574561070084	-21620.296912052763	18.22203775205914	15.903001339135995	5.07416004876558	11.095253267126536	0.35970521496507823	0.19046402478862712	0.23683235265264205	0.21299840759365282	0.3793724452383102	0.18698233753179835	0.13735793086731757	0.2962872863625726	0.5054699759135612	1.9890600481730556	0.002924936755021527	-8658.681304565449	-12961.615607487312
102000000	-26298.199801093317	-4682.705045350349	-21615.49475574297	18.963098731040645	16.544512854157066	5.515252460136453	9.836948203844987	0.3292168880789769	0.199666436817309	0.24997194958402108	0.22114472551969316	0.37059582409446196	0.20009033130712162	0.14346338358405075	0.2858504610143644	0.4772515188354888	2.045496962329197	0.0028144033390354573	-8639.443883957527	-12976.050871785445
102500000	-26394.99857479934	-4734.302286944655	-21660.696287854687	18.489920619857763	16.08463094138711	5.585960334788124	10.66003959898291	0.32578849398941667	0.21266316344926328	0.2453064488785952	0.21624189368272473	0.35252687020338974	0.2099159279900198	0.13317322485279726	0.3043839769537919	0.4841933561471259	2.0316132877059268	0.0029768362256964026	-8677.98065707373	-12982.715630780958
103000000	-26386.509549792252	-4761.645947566171	-21624.86360222608	19.20696709654146	16.772211782832017	4.974056337380863	9.490845562261525	0.3553832563530019	0.21188034925880864	0.22876665141961486	0.20396974296857454	0.3472818669028356	0.1890444675817614	0.14825634750067931	0.3154173180147224	0.48838937247823583	2.023221255043695	0.0027926387089825012	-8651.37616080005	-12973.48744142603
103500000	-26318.71303695187	-4688.244374240039	-21630.46866271183	19.85009611901323	15.347233137433468	4.747391148036904	10.317701695602436	0.34391795325063745	0.1952958922234242	0.24940779086826184	0.21137836365767643	0.360453728504597	0.19257996809708602	0.14428488662913092	0.302681416769185	0.47642635575583475	2.0471472884884943	0.0027996112067123434	-8678.320868562694	-12952.147794149138
104000000	-26354.40891829969	-4718.802753287771	-21635.60616501192	18.167442584083343	15.57456670525241	5.169826526226499	9.076403992465156	0.3431633346113039	0.19613749691606394	0.24911151120145325	0.21158765727117884	0.3551832035278369	0.19904912984997508	0.1463844020200414	0.2993832646021453	0.4768183788526922	2.0463632422947726	0.002826174625033238	-8635.874262699004	-12999.731902312915
104500000	-26344.470596377778	-4752.5603785707435	-21591.910217807035	20.08821434079346	17.141536133110872	5.613685110947572	11.59240600140872	0.3371025533189071	0.20242553614609882	0.24850328519805737	0.21196862533693656	0.34816817108447945	0.20301350387751668	0.14707743346116675	0.30174089157683587	0.48828965821955583	2.023420683561037	0.0028065144492919756	-8625.039029077556	-12966.87118872948
105000000	-26394.56165823441	-4760.016469024073	-21634.545189210337	19.081052019138458	16.938754674209832	5.076035822872687	9.769235291689442	0.3346959702218348	0.20117499767721794	0.24139297765062986	0.2227360544503172	0.3505610726408958	0.19416825189177053	0.14975042389408855	0.3055202515732434	0.49962420608542085	2.000751587829296	0.002685713228479592	-8660.698824570385	-12973.846364639954
