# BEAST v1.8.0, r5971
# Generated Thu Nov 28 06:07:04 GMT 2013 [seed=1385618819130]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	CP1+2.kappa	CP3.kappa	CP1+2.frequencies1	CP1+2.frequencies2	CP1+2.frequencies3	CP1+2.frequencies4	CP3.frequencies1	CP3.frequencies2	CP3.frequencies3	CP3.frequencies4	CP1+2.mu	CP3.mu	clock.rate	CP1+2.treeLikelihood	CP3.treeLikelihood
100000000	-37270.18407647482	-4525.574470635993	-32744.609605838825	15.462649064549566	9.138445949238621	5.30767699839965	9.884868447778272	0.37867513745315295	0.17164904834677314	0.21531906355674654	0.23435675064332784	0.3691246097334776	0.21581700348993169	0.16783801148177802	0.24722037529481414	0.6504067855768972	1.6991864288461913	0.004610114378943058	-15431.253676107015	-17313.35592973181
100500000	-37262.487055842954	-4479.6412340440165	-32782.84582179894	15.050715948962129	8.76658421746418	5.247172242145694	8.468172745729094	0.37716819337310337	0.18297583836540296	0.21094712960329876	0.22890883865819536	0.3465631886876411	0.21561719450405004	0.1816500478474861	0.25616956896082443	0.6184924618563454	1.7630150762872958	0.004765244075624958	-15469.882229613951	-17312.963592184984
101000000	-37347.291553594136	-4587.257415927062	-32760.034137667077	15.356816324492854	9.754837638758334	5.861920539282902	8.788525704191308	0.36398712599554645	0.17985397471233242	0.22268261407081494	0.23347628522130648	0.3524668152748997	0.21709601809686943	0.17936896602770458	0.25106820060052815	0.6642031014027381	1.671593797194511	0.004651708191330574	-15481.922311514414	-17278.11182615266
101500000	-37260.98624624397	-4525.265897045153	-32735.720349198815	14.861332186224002	9.374520221099372	5.931419123124052	8.393152805287043	0.36595612055194426	0.17849374121040257	0.2174270355183939	0.23812310271925954	0.34316221995132873	0.23408329506802264	0.16327980449778234	0.25947468048286815	0.6436680772802288	1.7126638454395295	0.004598659555315945	-15469.597390327206	-17266.12295887161
102000000	-37242.56056489913	-4517.2565944135295	-32725.303970485602	14.760820081676993	9.590757609811778	5.694050274130171	9.44782000421084	0.37895315834041476	0.18647946182371888	0.22630620218809536	0.2082611776477712	0.37168760396066197	0.2111678725643594	0.16420226419060147	0.2529422592843792	0.6308231798330336	1.73835364033392	0.004680217430619065	-15438.425473470728	-17286.878497014874
102500000	-37274.670647072046	-4461.947015597486	-32812.72363147456	15.025851386090837	9.110065437776477	5.438626437398456	8.436507567309667	0.36212365183239303	0.18100710002373946	0.2419221497224674	0.2149470984214003	0.36293612523963126	0.22717265429569336	0.17257574230813136	0.2373154781565463	0.6362261738899673	1.727547652220053	0.004732769878915246	-15457.695786464572	-17355.02784500999
103000000	-37296.67588240634	-4505.894684430078	-32790.78119797626	15.152381144770365	9.46916262798479	5.135125359045695	8.696358424957142	0.3798610573633772	0.18097031568389674	0.22944422956429722	0.20972439738842924	0.3708509224631951	0.21923655405524672	0.17032456970943485	0.23958795377212566	0.6252554070744061	1.7494891858511754	0.004639755104765055	-15436.776971121475	-17354.00422685479
103500000	-37224.924259059895	-4467.63709893745	-32757.287160122443	15.24258289820716	9.128782370761211	5.610009287497865	9.149067236648069	0.3714473445228506	0.17281454726291415	0.21822156669191917	0.2375165415223165	0.3564815719190939	0.22901208894048602	0.17045726329121655	0.2440490758492057	0.6453361898007649	1.7093276203984573	0.004750310208606555	-15458.59573001782	-17298.691430104624
104000000	-37175.05256458041	-4389.299422334771	-32785.75314224564	14.574282056126554	8.703958182382403	6.1687317430362	8.47597475477499	0.3612695438530067	0.1838875276670958	0.22668795889745155	0.22815496958244644	0.34235021333162285	0.22799559923135104	0.17436822323860177	0.2552859641984265	0.6198687924389581	1.7602624151220714	0.004929032495893027	-15462.122579938781	-17323.630562306855
104500000	-37383.683977686	-4550.53073917721	-32833.15323850879	14.963257355544517	9.761972440895965	5.024887231885527	8.476688345398992	0.3790951166284408	0.16693727900751074	0.22468199526293303	0.22928560910111592	0.3611365157028139	0.22865456117551722	0.17181317877348712	0.23839574434818384	0.6312661715235683	1.7374676569528527	0.0045461591145556784	-15457.209545405287	-17375.94369310351
