# BEAST v1.8.1 Prerelease r6376, r6376
# Generated Tue Aug 12 23:11:08 PDT 2014 [seed=1407910265603]
state	posterior	prior	likelihood	geoSiteModel.mu	nonZeroRateCount	geoRates1	geoRates2	geoRates3	geoRates4	geoRates5	geoRates6	geoRates7	geoRates8	geoRates9	geoRates10	geoRates11	geoRates12	geoRates13	geoRates14	geoRates15	geoRates16	geoRates17	geoRates18	geoRates19	geoRates20	geoRates21	geoRates22	geoRates23	geoRates24	geoRates25	geoRates26	geoRates27	geoRates28	geoRates29	geoRates30	geoRates31	geoRates32	geoRates33	geoRates34	geoRates35	geoRates36	geoRates37	geoRates38	geoRates39	geoRates40	geoRates41	geoRates42	geoRates43	geoRates44	geoRates45	geoRates46	geoRates47	geoRates48	geoRates49	geoRates50	geoRates51	geoRates52	geoRates53	geoRates54	geoRates55	geoRates56	geoRates57	geoRates58	geoRates59	geoRates60	geoRates61	geoRates62	geoRates63	geoRates64	geoRates65	geoRates66	geoRates67	geoRates68	geoRates69	geoRates70	geoRates71	geoRates72	geoIndicators1	geoIndicators2	geoIndicators3	geoIndicators4	geoIndicators5	geoIndicators6	geoIndicators7	geoIndicators8	geoIndicators9	geoIndicators10	geoIndicators11	geoIndicators12	geoIndicators13	geoIndicators14	geoIndicators15	geoIndicators16	geoIndicators17	geoIndicators18	geoIndicators19	geoIndicators20	geoIndicators21	geoIndicators22	geoIndicators23	geoIndicators24	geoIndicators25	geoIndicators26	geoIndicators27	geoIndicators28	geoIndicators29	geoIndicators30	geoIndicators31	geoIndicators32	geoIndicators33	geoIndicators34	geoIndicators35	geoIndicators36	geoIndicators37	geoIndicators38	geoIndicators39	geoIndicators40	geoIndicators41	geoIndicators42	geoIndicators43	geoIndicators44	geoIndicators45	geoIndicators46	geoIndicators47	geoIndicators48	geoIndicators49	geoIndicators50	geoIndicators51	geoIndicators52	geoIndicators53	geoIndicators54	geoIndicators55	geoIndicators56	geoIndicators57	geoIndicators58	geoIndicators59	geoIndicators60	geoIndicators61	geoIndicators62	geoIndicators63	geoIndicators64	geoIndicators65	geoIndicators66	geoIndicators67	geoIndicators68	geoIndicators69	geoIndicators70	geoIndicators71	geoIndicators72
0	-3363.4271682446824	-82.45667602649795	-3280.9704922181845	0.1	72.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10000	-2503.030183348511	-145.15229849513096	-2357.87788485338	1.0091497399544536	52.0	0.4214479270460805	3.058357059867745	3.5142659613266116	0.6168050302288643	0.5662603169943298	2.1492832144441465	0.772996121844554	2.2611706493939128	0.5530848859476104	1.622785640452463	0.1777337383434291	1.015105076173655	1.780981784158104	0.2085510313676309	0.46347593649061647	0.6890344995658158	2.63199267636546	3.620398390820513	3.6253478439856006	1.2721122504696571	0.7664229911396517	0.31812606831511986	0.615737802050339	0.35046276764612483	1.8040553148978167	2.8414324915225238	7.318051364802738	0.7378521902032167	3.0386893896619043	0.6738439459297745	2.751030225895111	1.2952232478452381	0.6229951843268203	4.71203182541828	1.6474403964340738	3.0131165275578837	0.6747194814673115	2.9384433728685107	3.655598787158827	1.207304290758135	1.19781585097058	1.53970121592109	1.786668937252125	2.0856151994497734	3.932590257860307	1.2737452831895621	1.726613511460131	0.13415180983625263	1.9554003359177956	0.33825292701521686	4.425095029365426	6.834952360484478	0.14151228195205676	1.2576811718376142	2.0020100194751285	0.1377744393194351	1.3013431603049248	0.2279506176448729	0.636096118860806	0.5966556656077856	0.5518543045533832	2.4066996134301597	6.841461752696411	1.249043526440041	1.6531460395822442	0.05297628318119463	5.422623647743833	0.8687183720843744	2.264632266675602	1.5136593595203856	1.6485953865703673	6.093024211092776	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
20000	-2457.7903090939267	-126.39963306023091	-2331.390676033696	1.1655190516256924	50.0	0.4198946097007507	2.0830873765733267	1.1345996375911225	1.4344135283544572	3.8839961200580886	2.078038493718722	0.5866741634124015	1.2471939416776296	0.32408520719065864	0.21210334732605515	0.3734056412169421	2.255905094654902	1.7190253536004034	1.8064263691515592	0.24019834701921608	0.2670133582292252	2.0578933937604234	1.437208647056926	3.4821094112806183	2.421671339633052	0.5780278757153636	1.64696257179779	1.033463627073099	1.9838951623798646	2.080512972084808	2.9526959323597586	7.006745474733464	1.1877763859786765	3.293086205878217	0.433326271712556	0.6325689238352028	1.1923369231228738	1.0329884186305327	3.5795987099967648	0.09415711727120801	0.7537762777545061	0.21295111311727374	2.733490586397477	2.0235959887767176	0.930674745010552	0.07305586169707969	1.1273614333764406	0.8577188949843462	0.35190096289204975	1.8198548189352417	1.209381058024425	3.139384921681261	0.15198027928245064	2.07927004786955	0.27784619483293743	1.964686755405703	5.119326106456043	0.428098014389201	2.859482589962881	1.605507312458387	0.31921832679480705	1.7421848505423767	0.23535437763880487	0.774960961643152	0.36933469158565047	1.2294646509418914	0.19150595306753962	6.699563526137235	0.7354297820432066	1.83601811286872	0.22569399356767697	6.527750279301387	1.625400359556105	1.7248821244077992	0.7266930151439085	2.831442531218681	1.7161835865075616	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
30000	-2462.3004341529513	-112.01869975462701	-2350.2817343983243	1.0233044800073825	50.0	1.365891809352903	3.9657778349854	0.2531379131081007	1.626798073142658	0.6319643882808361	1.9384287739455306	2.199584763138412	1.6262753119905917	0.4823297192919194	0.7831267843309953	0.5131703738723358	4.37386675491477	0.4776814805294873	0.25929323912337776	0.14282002107975086	2.1888180944928433	2.347638038478343	0.9016187316385619	2.245138181646479	1.2209101522313137	1.8114102622780728	0.4713383930543853	1.233986570516045	0.6998075420301648	1.438800578778255	0.47603365643522344	4.144634728988515	1.3753503861387282	2.3928786613952115	0.30605918940199894	1.0253142246992848	0.4025948317190503	0.8134730145775949	3.6620662952756295	0.3009892926458581	1.200796465668462	0.36106294361828917	2.5599230254406575	2.3605804896968023	0.5854060410465237	0.3578404769404887	0.31521114275099754	0.8025795999655225	0.6106022007938572	2.773890994184183	0.7513633283499459	1.4299072062473641	0.9038287138599138	1.0530441544627769	0.22987891880377687	3.198364562426002	3.205219308536241	2.9156921954836563	0.38264533831039527	1.4165793641044024	2.1276766079292715	0.522574560612599	0.2701395616523532	0.7230251645220059	0.022047441930978146	1.3108608336677814	0.5446513289393135	5.098308572811667	1.2980454159364403	0.3592204998424667	0.5348143620763802	6.74900140965291	1.2835598337738368	0.4824567783532926	1.0364234967687351	2.7040469524408373	0.6045149469523474	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
40000	-2477.8884363477746	-124.6251197404335	-2353.263316607341	1.125638779723613	55.0	0.6062390631117578	4.133570464791847	0.684631918090048	0.6457919958983793	0.15833947401748955	2.7016807642496814	0.6201574068992309	1.1410814994885339	1.0832568585737943	0.9739875383461276	0.12995464324246203	2.907680558894787	0.33728268448753007	0.2429137735505751	0.33044899273217115	0.19806663338316485	2.0654659033936924	1.4237884220144885	3.0113322557633357	3.2866446102209466	0.3956877822473583	0.5420619463238763	1.1494087044869419	0.7297397573042972	1.5708372620305202	1.1479447325723493	4.729710660838463	0.6451595254053075	1.556566292178683	0.1347973089893943	1.519105250583902	0.15218253580161004	0.36061532345144237	4.389642163892156	1.0583264353087547	1.0621904006261085	1.1122007185597882	3.574932156434347	3.225852724033379	0.7906399726313886	0.6273591773275472	0.8156841870160041	0.5332049952434939	0.5893642939041867	3.371394863024319	4.510630412378296	4.622835919692408	1.513148382140608	0.8496645700078004	0.24803991717093754	1.252110223670668	3.821801825718474	3.7195317174673024	1.9455462274662698	0.8598500352470173	0.9590833539194307	1.4381144663335512	1.0374502780794055	0.7473229459116084	0.014290237177122902	0.8148301925668017	1.8981183647009459	7.438690798277902	1.1381566031052763	0.16733639348405036	0.566126559858821	5.10159630977755	1.5534314465088768	2.7605558155738397	1.4023043776009803	0.2448607152641877	2.0193970385661895	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
50000	-2527.3763448009286	-127.30446981342452	-2400.071874987504	1.0840007035115755	57.0	0.4667953136135198	2.1103203288164893	0.07074829927401695	0.5561934062947258	1.1363345721662057	3.2431827279104373	0.17025184456281087	1.4165248668172907	0.9882475262792123	0.5815690086487081	0.12326534114286247	1.4261715985087027	1.1245120526733379	1.066718132364295	0.06955514583239082	0.5630521297815045	4.55708323759211	3.1580133932803864	4.729983352066879	2.242592001012641	1.9243669477510574	0.6613762387613371	1.2672780282822416	0.16414674763722745	3.084445787532064	0.3472647078064626	3.8570577113977875	0.8612334036254943	0.9266023912558945	0.09207484288460112	0.46159400535826667	0.9945852957211028	1.5167946194802644	2.7074449358056576	0.9111469669761555	1.7600790992858775	2.1476208441638804	4.336448530027626	1.9826393704715155	0.04253805057410711	0.5994984069059417	2.5896136336825775	0.8033391607021068	1.4092764670792055	2.204293029004044	4.647304514148991	2.6057799917734688	1.2893758220342715	0.18899155118344038	1.0947594004037742	0.46719714369788234	5.538840546523143	1.3198609197789635	1.3582201581041171	3.0223268148985536	0.8321089233198296	0.30855075640563284	0.17197334984487014	0.14221725864715226	0.2517443155243826	1.4155016061309929	1.9408305555321579	6.826624447594282	0.9115069490075693	0.17271093102205384	1.0926151432055946	6.467074739644682	2.0013055520547987	1.1616861383302184	1.019983275854674	2.914195635434869	0.9844321327179771	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
60000	-2533.964628138954	-139.50995413852746	-2394.4546740004266	1.1298399115474946	54.0	1.6705648218504698	2.845672875296774	2.0759002552097585	0.3514274520115997	8.521392447720311	2.563185560637696	0.7505556043178787	0.27912452770162616	0.8951315717504406	1.661507237074597	0.4979312053086121	0.43688707770748475	0.3396040708046666	1.095440219248373	0.971387977041744	0.6886443790565537	4.067736522493087	3.3994635940147746	2.4605702200457893	2.7958200839787217	2.172316099684047	0.5528344399074291	0.5035156516667653	0.08557106935554441	2.994755343995047	2.434338965996291	3.9337528710022003	1.6646855045876143	0.607891682185154	2.6934221400988996	0.31375266274238806	0.939135500933211	0.34664727700840364	2.3617455668615843	0.7124761852665517	1.3448950285269359	1.5228554976919433	3.943603638882171	2.6578742627669496	0.7969660703536243	2.16797857487373	1.3581235239545006	0.7978387442698653	1.4452083631338815	3.338704777736752	3.017886086820761	1.3255645629624315	3.5319513955265363	0.4689521421593564	0.22053052543499496	0.2126571764607212	3.6324202795372718	1.7251961037965453	1.239911417107088	4.307683321547944	0.8818569688462065	0.7903159703885915	1.8473400735845849	0.6395812570649078	1.0283660420194187	1.7162318267802996	0.9114654744935226	7.623146565229062	0.3421232337495849	0.31498912536323487	0.04086615987529323	6.94247683534971	0.7587826959995498	1.340561871235598	0.6749216687992988	3.7724427450476568	0.7408372404912975	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
70000	-2518.7769435055748	-140.05146230038588	-2378.7254812051888	1.0554343217312798	49.0	1.3593581208247427	2.4194330298257407	1.6784104016405073	0.31717715347154385	1.1064685806799723	2.1793740996968305	0.34910993014683755	1.4609946380293928	1.967546976059455	2.9354690667383574	0.2510683641078925	4.543026847115635	1.207270923399026	4.825399294495811	1.6223424380539295	0.2174393655672407	3.3095821036201416	1.7147310219292033	1.576470388302448	0.8428088939596835	1.5389808195848937	0.9729233183902273	0.37418131284279993	0.1659956412704776	1.4331358139255257	1.2037944840097223	5.51263931340012	3.9471757840355	1.0731230809709433	3.0175420157674004	1.7148606356535752	0.9868457338721861	1.4561570453344974	2.7735010979410712	0.7445022220240761	1.4229773584356313	3.5566213667112367	4.373542325168216	1.5762959493402116	0.921166368287187	0.6500595843500451	1.03820001866395	0.4763117002216405	0.7500678042079741	4.314375002106565	0.28579251414506485	0.870124302199359	2.868265831614309	1.1624878733481214	0.19751889531447164	0.10053459523642058	7.23121314777098	1.9076312760312228	0.6385030979802493	0.600131224562874	1.0916326701272563	0.11617888357379193	3.0217564401003107	0.5063667522854679	1.4907103099339307	0.7296377261558352	0.8316332648626218	8.976516027536338	1.27109488399709	3.006595144342081	0.12465539151612999	5.754160233108446	1.2391592334232777	1.4078647155822221	0.3807669400459547	3.486278068262293	0.12504428831872186	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
80000	-2511.864763523999	-120.69571179218943	-2391.1690517318098	1.177199108027415	46.0	1.3935247501233778	2.3791219428769224	2.6932633204391268	0.11035968805141882	2.4505949817822112	1.3167020030979764	1.18343067136065	0.704008270731688	0.6387282022953771	0.11940411951331299	2.458762702622686	4.005238436346335	2.335760926302881	2.9041901881489887	1.2132984789245538	0.2806027530128193	1.5313924796199452	0.8323023509984704	1.645264760013722	1.3720404856525317	0.15960697652694686	0.7413304567037091	2.1872390691049164	1.2255984371652486	1.4057796772223714	1.4780766031616968	4.820818521918016	3.041744556506391	1.3190803512330107	1.3360672389376567	0.9015039873303426	0.1002051906534558	0.8250208630464261	3.0336010897950776	0.5836162288405765	1.1532846019931648	0.27331232322644106	1.9803075674788682	1.247640284729076	0.9068785166996418	0.12361762975517447	0.7097979488128393	1.0408908497007558	1.2944996648665017	2.834014156725228	1.252384166512903	2.027747190070689	0.5096292427758242	0.44551678807824535	0.5934029219442638	0.9206347122214854	3.8899143243967336	1.5854589472427674	0.43049605968349386	2.18477256954854	0.6039351370823618	0.27569740334032994	4.684056746334712	0.6052900584091317	2.259469023869807	0.6461867025199596	1.9677513274320955	6.446960900483361	0.26240036568133907	1.5889284249460967	0.9709527509692694	6.903035951064647	1.293878063364701	1.9143351077257476	0.31235597453404645	0.9818111228235126	0.32021409308989646	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
90000	-2499.55697323855	-126.05864591416174	-2373.4983273243884	1.0734337763513564	43.0	1.0788388308158292	2.4315505185775272	1.5604143754495186	0.889003988739619	5.167325543832194	1.5015378743584322	0.6218229747901146	1.280579370288561	1.0793608804162604	0.3034622147643402	1.3900682948317036	0.9927526784312336	1.9545085070787422	1.8254194044318495	0.7614672774260661	2.0763083987344215	2.6784791160373014	1.2564645154424494	3.433811771473419	2.542129603601913	1.4337702614726504	2.060543467928759	0.7685964652060026	1.2539335136972685	2.09045064144943	1.8804264568716353	3.928954198397618	1.3715767097732936	1.1107518904029312	0.5935196654472017	1.4658593583265926	0.4005805615857819	0.7188016903783486	4.082859310772724	0.7644502796984347	1.6831668995400688	0.05337249934376471	3.0965239530063577	3.61108070578221	0.2131400421842502	1.519608726580455	0.7352488903234811	0.5365717878526478	0.8675590182916821	2.5106154794398643	1.5195129789800164	2.1171641265369985	0.2920416177302836	0.7208399031269129	0.7382949274169307	0.2375114555709029	5.817718636901193	2.2012366225792497	0.5207224663174119	0.35736719373845155	0.9894889403109467	1.6817529342114157	1.88933540720035	0.6359705111994559	0.6129314526353573	1.3858894663128398	0.9367006690990662	6.787362640266797	0.24306643294388303	1.3183271759862474	3.6361825813158672	4.50224601621731	1.262210085942176	0.960315262491993	1.2261934271469122	0.5953552204049734	1.2174576608635868	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0
