state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	CP1+2.kappa	CP3.kappa	CP1+2.frequencies1	CP1+2.frequencies2	CP1+2.frequencies3	CP1+2.frequencies4	CP3.frequencies1	CP3.frequencies2	CP3.frequencies3	CP3.frequencies4	CP1+2.mu	CP3.mu	clock.rate	CP1+2.treeLikelihood	CP3.treeLikelihood
6900000	-86572.5402184099	-15069.913085387638	-71502.62713302225	19.378416631819725	15.455968689915322	4.631761035326461	8.267831498994244	0.3841308299467113	0.18964843607048992	0.21281376867417345	0.21340696530862854	0.3637626193373443	0.22326261101946235	0.16798880988228176	0.24498595976091092	0.644300808050418	1.7113983838991484	0.004844762099860212	-33189.27457919875	-38313.352553823504
7200000	-86493.80884951357	-14969.260585941433	-71524.54826357214	18.38419764286715	15.465370585757947	4.521660150681628	8.446482002518815	0.39049026202727655	0.18485921883976625	0.21279404719870817	0.21185647193425242	0.3790493517808246	0.21703933008814424	0.16562623786122055	0.2382850802698097	0.6553357886576854	1.6893284226846137	0.004921859781925319	-33160.60418305855	-38363.94408051359
7500000	-86446.50177644026	-14901.79366238032	-71544.70811405993	17.91307571907238	15.012993014192952	4.934758857397571	8.899699291897944	0.38687794614133203	0.18408507188875212	0.20858093433839378	0.2204560476315256	0.36163873041906014	0.21111527381054995	0.1740030595912413	0.2532429361791476	0.6480458613437441	1.703908277312496	0.005047873446652938	-33222.629141663565	-38322.078972396375
7800000	-86481.25402007454	-14845.47997728358	-71635.77404279096	18.262177565899517	14.86162379905114	5.060994127205884	8.560172081593256	0.3799208442567897	0.19279482833629327	0.20659713263376558	0.22068719477315496	0.36762740966576263	0.20950145177937618	0.18363837217684226	0.23923276637801777	0.6293528997851708	1.7412942004296432	0.005066493637784615	-33211.02920599078	-38424.744836800186
8100000	-86346.64387451291	-14865.196231917942	-71481.44764259497	18.198789190863703	15.074067177345581	4.520257050120951	8.717654735432848	0.3668243949585937	0.19116485734743122	0.21992304909350324	0.2220876986004752	0.3560832972400389	0.21102179466523355	0.1813158413958029	0.25157906669892355	0.6319316491135396	1.7361367017729057	0.00500836252812745	-33154.46277048197	-38326.984872113
8400000	-86397.99819648986	-14834.643547677651	-71563.35464881221	18.160072571936045	15.024473298273518	4.753306512343298	8.614283519053625	0.39256807085972517	0.18993858950266257	0.19956760090393044	0.21792573873368531	0.35982166757413325	0.2088791005233831	0.17330956243561874	0.25798966946686397	0.6396060317202075	1.7207879365595695	0.0050150933475284236	-33236.6953220182	-38326.65932679402
8700000	-86473.94427158908	-14953.322271625859	-71520.62199996322	19.61515367530955	15.150304309380994	4.814665851638432	8.918419188903547	0.3688722366876228	0.2048903452199705	0.21121776319810381	0.21501965489430638	0.3692905480424326	0.2186729486743581	0.1701422443550412	0.24189425892816718	0.6338439548444645	1.732312090311055	0.0050773076650461706	-33217.11192742931	-38303.5100725339
9000000	-86435.1108125036	-14881.180788610169	-71553.93002389342	20.12271040525587	15.521505127077074	4.803875672363213	8.80648799615416	0.38422971626621655	0.17344360978645307	0.21225130852717555	0.23007536542015838	0.370226436062072	0.2120509156420518	0.17513744071330092	0.24258520758257415	0.6316181489691124	1.7367637020617592	0.004922632029503832	-33187.74791669764	-38366.18210719578
9300000	-86452.30909780331	-14941.126268918944	-71511.18282888437	19.035798914513244	15.236974809032558	4.867726311955456	8.265059157653694	0.38023050068357467	0.18027659899047352	0.21723268215890223	0.22226021816705324	0.35679711812499737	0.2214163734693338	0.17461037427676027	0.24717613412890735	0.6379047071254641	1.7241905857490563	0.005036660894029668	-33256.837515348845	-38254.345313535516
9600000	-86453.1789213568	-14946.565695476567	-71506.61322588022	18.92142649681115	15.391662182128092	4.643288051882371	8.268728958381786	0.37365097416097354	0.16790292942218976	0.22173680879069366	0.2367092876261466	0.36257038085747356	0.21387574940930396	0.17593672489833045	0.2476171448348909	0.6236160818021134	1.7527678363957577	0.004933570720511682	-33238.85554291221	-38267.757682968004
9900000	-86533.3813869293	-15057.897755088803	-71475.48363184049	18.389787689553597	15.594315339180696	4.554795970189521	9.121801778793635	0.3793214571738043	0.18124505510657649	0.20524340720417475	0.2341900805154481	0.3697461578032799	0.21555515820525262	0.17237344910086347	0.24232523489060276	0.6425107071597754	1.714978585680434	0.004900552558718469	-33222.245920071706	-38253.23771176878
10200000	-86574.76070581879	-15086.15426440656	-71488.60644141222	18.853977777755585	15.795565353924944	4.735676410649655	8.441937060773753	0.38324841590344355	0.19048595092720302	0.2000193262799531	0.22624630688940406	0.37173365197644925	0.2003523403115225	0.17516676255462174	0.2527472451574052	0.6377134599305728	1.7245730801388393	0.0048511557025788365	-33231.271744749894	-38257.33469666233
10500000	-86501.03444281842	-14947.615448514005	-71553.41899430442	18.34459648544259	15.420554036855542	4.6210444756313525	8.510908592735456	0.3905741807848916	0.18677571006054555	0.21158086544112137	0.21106924371344493	0.36921968628640217	0.21068197213839046	0.1733941182221426	0.24670422335306327	0.6279716666647451	1.7440566666704946	0.004923963662503014	-33240.97954715556	-38312.439447148856
10800000	-86520.6569313609	-14942.939786745746	-71577.71714461516	18.570918899175936	15.397080190097846	5.094115274359292	8.621376143119875	0.3716690140223959	0.18846604604348696	0.20828866737000468	0.2315762725641158	0.3543847534264862	0.21344232505356603	0.17917239447725306	0.2530005270426932	0.6323350404768513	1.7353299190462823	0.004944319240947144	-33253.58547284765	-38324.13167176751
11100000	-86521.71139780548	-15003.709236251327	-71518.00216155416	19.408816682979374	15.261628556739646	4.587191377347351	9.054062880015435	0.36121092082713263	0.192022729257955	0.2159337629784463	0.23083258693646944	0.3667200612898767	0.21258899665283582	0.16747640611431922	0.2532145359429668	0.6398198278553523	1.7203603442892808	0.004861982759416464	-33199.15517960723	-38318.84698194693
11400000	-86541.31058325479	-14969.408749236054	-71571.90183401873	17.550857284923282	14.930258236915698	4.685928478845002	8.730942780451729	0.375963388983628	0.17593589423746006	0.22219104537485515	0.22590967140406037	0.3703265294713127	0.2157450435764076	0.17754476266160485	0.23638366429067317	0.6471002611033196	1.7057994777933456	0.004972714334984311	-33287.02152424763	-38284.8803097711
11700000	-86496.09407151282	-14961.780406209853	-71534.31366530297	20.38935621136419	15.438310400245646	5.006915729140669	8.190289692125809	0.3720661047778495	0.17893089531851455	0.21551847955774028	0.23348452034589917	0.3722979250042935	0.20600758715705822	0.17563614039701833	0.24605834744162838	0.6381152107378506	1.7237695785242837	0.005070300112535708	-33250.94714382634	-38283.36652147663
12000000	-86450.84311734079	-14926.76812652918	-71524.07499081161	18.595773428276704	15.062662200883025	5.1865699216551215	8.615321182122232	0.37803062042181296	0.1799242699937469	0.2067233998699142	0.23532170971452973	0.36600559424848295	0.20525660749719102	0.17933807893699577	0.24939971931732877	0.631395436187701	1.737209127624583	0.004905179727335905	-33202.59463257973	-38321.48035823189
12300000	-86501.43112032533	-14996.826157240115	-71504.60496308522	17.723779311993823	15.109329275738997	4.5733205443493565	8.554055223627312	0.3793846379070565	0.1775359233660325	0.22255924643868713	0.22052019228822775	0.3599106714623833	0.2111417057602344	0.18043612526682437	0.24851149751055643	0.6427694507178217	1.7144610985643425	0.004993458766843761	-33198.59742443305	-38306.00753865217
12600000	-86466.64401205289	-14933.09507744923	-71533.54893460366	17.75636173386608	15.150234491872979	4.614094035635801	8.363180902753996	0.3807321243605897	0.17922337439442143	0.20357240066375637	0.23647210058123636	0.3675601684996351	0.21854668408822867	0.17548361029972914	0.23840953711240553	0.62547413593165	1.7490517281366857	0.004975234270288038	-33219.40084683478	-38314.148087768874
12900000	-86379.81138988683	-14903.537220714892	-71476.27416917194	18.042246090285136	15.026753966523318	4.746490557659596	9.382916759977485	0.3810760395843623	0.18350764157883134	0.213326446679659	0.22208987215715106	0.3670348775392271	0.21630600714640957	0.1727957061548168	0.2438634091595446	0.6306208299222847	1.7387583401554163	0.005155714002042784	-33185.624422650355	-38290.64974652159
13200000	-86616.21628960405	-15013.442069583749	-71602.7742200203	17.669781334344748	15.603611527275804	4.707807315659839	9.021496208878034	0.3877626537314902	0.17692503962986597	0.21763886966402773	0.21767343697461972	0.3642310043764976	0.2181019341599651	0.1668645613133144	0.2508025001502209	0.6373478728658258	1.7253042542683341	0.004999175494519258	-33186.203852164086	-38416.57036785622
13500000	-86605.71747779901	-15066.725645161036	-71538.99183263798	18.72929924205229	15.681229492184931	4.627613288299439	8.59481702365557	0.37933361495881623	0.18551630611588707	0.21523105939013987	0.21991901953516066	0.36504951470376507	0.20835377948776374	0.17720336100942863	0.24939334479904066	0.6363481851835261	1.7273036296329336	0.004880544123285544	-33236.23407314683	-38302.757759491156
13800000	-86701.19580134218	-15091.936708906476	-71609.2590924357	18.892324076839607	15.309191998300664	4.63562758201037	8.319111167673775	0.38980719669992586	0.1794270424869659	0.21572204341835133	0.21504371739476089	0.36778391515924186	0.20761834797406545	0.17494574953170394	0.24965198733498675	0.6350891930037282	1.7298216139925293	0.00495175046522926	-33247.139490055124	-38362.11960238058
14100000	-86639.52339165383	-15082.399516412206	-71557.12387524162	18.614049000379694	15.98886888264822	4.784700146291683	8.809579818825656	0.36575868761266955	0.18535254160280104	0.21575512856990028	0.2331336422146331	0.3703201414959493	0.21395351779250824	0.17801870570730857	0.23770763500423173	0.6367873278072476	1.7264253443854907	0.004925575613653948	-33240.76451339409	-38316.359361847535
14400000	-86584.4241587423	-15025.912092056235	-71558.51206668607	19.8360050326905	15.11702374160045	4.614474433655369	8.755557010416682	0.3716790705171272	0.1943550784553046	0.20457798406450867	0.2293878669630636	0.3731419348420888	0.20226720946444265	0.17507602263904187	0.24951483305442435	0.6274699172483261	1.7450601655033335	0.004994654581716455	-33166.60562568013	-38391.90644100594
14700000	-86539.08867024089	-15016.13751764078	-71522.95115260012	18.480166715350084	15.01377445472923	5.334532523550939	8.425815017542714	0.38813565870125377	0.1733271916922231	0.2069142577228783	0.2316228918836488	0.36731844146104686	0.20860372724259116	0.16832526411468254	0.255752567181677	0.6380000393761838	1.7239999212476182	0.0048739080813325715	-33248.81669596341	-38274.13445663671
15000000	-86546.68112065383	-14952.165676193703	-71594.51544446012	18.39851562094262	15.4847334513865	4.99277818189563	9.006650086355476	0.38092858994916123	0.1704572037214941	0.2114057976597511	0.2372084086695975	0.3650393702579066	0.21327696075489383	0.16894377776676664	0.2527398912204306	0.6358451054832025	1.7283097890335808	0.004946848163139226	-33260.529406215006	-38333.98603824511
15300000	-86541.4196452832	-15076.01040082551	-71465.40924445768	19.502146225790014	15.459889170274163	4.366765789571769	9.28681403344435	0.3802688927885311	0.18440858275393582	0.21361481025035156	0.22170771420718544	0.37676322104805793	0.2118458639908761	0.17198656202024465	0.23940435294081913	0.639573123431692	1.7208537531366017	0.004883477999050841	-33198.43922698475	-38266.97001747293
15600000	-86587.48467985188	-15048.347796750642	-71539.13688310124	18.323930407404678	16.014959291438014	4.598524751597371	8.624384642092378	0.3768665104813752	0.18963741671145498	0.21168859163813955	0.22180748116903432	0.3608961658782819	0.21120034288968648	0.17632775795536942	0.25157573327666016	0.6395038044239009	1.720992391152184	0.0049742727285553056	-33202.2637880501	-38336.87309505114
15900000	-86514.29447040483	-15047.6846912917	-71466.60977911313	19.361295263196784	15.667176403451686	4.592710061255041	8.309437024112517	0.372696768884092	0.1805444358765634	0.20890464423060595	0.23785415100874294	0.35812405713303386	0.22371531923129503	0.17185741666453302	0.24630320697113603	0.6346729482960409	1.730654103407904	0.004880291820587642	-33211.26160054047	-38255.34817857266
16200000	-86498.65793346135	-14987.419811637132	-71511.23812182422	16.509113494561817	15.233965995710816	4.43189458571264	8.42193464154484	0.38346109750267293	0.18269058673290978	0.21590522169234447	0.2179430940720771	0.3726529411748539	0.20586227737221252	0.1703177592727791	0.2511670221801525	0.6360300932839945	1.7279398134319963	0.004977741166213636	-33172.322747769795	-38338.91537405443
16500000	-86530.95558689431	-14969.807365238301	-71561.14822165601	18.429661144877233	15.681035016683317	4.5652367893307675	8.899529895768293	0.37259851607236694	0.19639870019153544	0.20896108253022425	0.2220417012058777	0.37965012412402827	0.21223359749950688	0.16353960700119288	0.2445766713752698	0.6346273661586924	1.7307452676826005	0.0050346266327980435	-33254.0736349959	-38307.07458666011
16800000	-86465.52049170018	-14915.344382695219	-71550.17610900497	18.052213880855714	15.017471097348439	4.802495375737309	8.380344317626188	0.3816733919672727	0.1893147734709822	0.20060324247624522	0.22840859208550443	0.36834447634040973	0.21551972675944275	0.17221839314508067	0.2439174037550647	0.6431888151328834	1.7136223697342186	0.005004703104797762	-33242.69530559813	-38307.48080340685
17100000	-86471.94833358705	-14933.519235568974	-71538.42909801807	18.788681116121587	15.421718897488434	4.422212783379844	8.56866464382321	0.3832309107470167	0.18399428987692168	0.21200419295559356	0.22077060642047233	0.3666010876680505	0.21961089688540747	0.17147395084222955	0.24231406460431015	0.6280727954795193	1.7438544090409471	0.004922138213882288	-33231.005039675554	-38307.42405834251
17400000	-86323.12400207526	-14829.274854786785	-71493.84914728848	18.33900925359211	14.959308872667812	4.865365082440349	9.126914421144619	0.39101427745165873	0.18716582195848872	0.20507214083168362	0.2167477597581733	0.378031823098855	0.20478710340693412	0.16944223962153543	0.24773883387267323	0.6492641737326376	1.7014716525347107	0.004976848773068867	-33250.614078105136	-38243.23506918335
17700000	-86419.58311798636	-14894.651848581674	-71524.93126940468	20.14859682690511	14.98130965475747	4.4738924536377835	8.970276636596186	0.3742837311391707	0.1905353947094297	0.2165031600418742	0.21867771410952971	0.3690740935386678	0.22758358758785263	0.16688831071794993	0.2364540081555273	0.6349039768790352	1.7301920462419162	0.005141778532898036	-33239.21950546249	-38285.7117639422
18000000	-86497.7223638954	-14935.310601143237	-71562.41176275216	17.997464097255527	15.30706401251069	4.551762509113909	7.906423923184255	0.37361908647467357	0.18731262530497786	0.21847763952991506	0.22059064869043793	0.3732926002569172	0.2203418257061322	0.16406903070483836	0.24229654333211	0.6467412377536929	1.706517524492601	0.0049692641840375475	-33224.7122972193	-38337.69946553286
18300000	-86449.04139630919	-14894.821576242708	-71554.21982006647	19.10009493151902	14.861238244488277	4.943707308168113	8.63839467659334	0.37997662684241984	0.18040994810870592	0.20555564798617013	0.23405777706270844	0.3588237332812652	0.22392584792397843	0.17171673178392866	0.2455336870108254	0.630551843741755	1.7388963125164767	0.005019691771423048	-33229.27681440944	-38324.943005657035
18600000	-86523.71171682685	-15012.743174841624	-71510.96854198522	18.028912365545764	15.48806141077375	4.701597221374891	8.574281609456698	0.39171117840199715	0.18361267084723848	0.2082759157154041	0.21640023503536465	0.355181336259038	0.21228630254919661	0.17519275766784964	0.2573396035239134	0.6375535536226741	1.7248928927546383	0.00492518327360511	-33208.661575785605	-38302.30696619961
18900000	-86355.18590751404	-14878.893058550864	-71476.29284896317	17.1746613577188	15.222456882710775	5.011769792693787	8.425293553083213	0.3864159496423295	0.17648602005005773	0.20618446576527244	0.23091356454234446	0.37074327183178335	0.21814972345766642	0.16761183960499626	0.2434951651055514	0.6389971211457016	1.7220057577085828	0.004944675041099018	-33194.14586408307	-38282.14698488011
19200000	-86333.32947605838	-14848.285559950962	-71485.04391610742	19.091531447562907	14.7144074084159	4.723327748363073	9.69385706329027	0.3689690953018375	0.18208215291931543	0.21895192618060516	0.2299968255982459	0.36151937445434024	0.2153987180747026	0.17142802656228678	0.2516538809086677	0.6346721990041871	1.730655601991611	0.005053475078794876	-33182.30799927995	-38302.73591682746
19500000	-86302.03934667388	-14790.041422420196	-71511.99792425368	19.215934256246175	14.312754540293245	4.561988552287674	8.677629129417596	0.37940625671240835	0.18044220848294001	0.20534162820216942	0.23480990660248602	0.3613829942702153	0.2247360889273783	0.17262586066337163	0.24125505613903203	0.6353170013530467	1.7293659972938926	0.005061041293310971	-33180.53195539468	-38331.465968858996
19800000	-86462.48095671264	-14940.13219515047	-71522.34876156217	18.15228328377379	15.386118901189235	4.63085342876569	8.507867717248565	0.37913254643315236	0.1847461939562532	0.21993383974832167	0.21618741986227646	0.36655322441095184	0.2117991338912555	0.17654193906610355	0.24510570263168638	0.6291621644105047	1.741675671178977	0.005029505072993141	-33234.56749949939	-38287.78126206279
20100000	-86448.2784028296	-15011.647195699778	-71436.63120712983	19.558155117786857	15.612995884375765	4.595585056957171	9.158425635094577	0.38448509375980583	0.1778577642177899	0.21019996177004335	0.22745718025236455	0.3805621965831782	0.21612501769914375	0.16870470622981967	0.23460807948785573	0.6468372389719947	1.7063255220559967	0.0049825473684089305	-33152.42316853804	-38284.2080385918
20400000	-86487.71179891028	-14911.068500406374	-71576.64329850391	17.852357061123783	14.986264062858458	4.66141979790856	8.924247209569405	0.37533177795689543	0.18660328367467455	0.21889473270959214	0.21917020565884152	0.3782086713580012	0.2129298905654618	0.17333948837783186	0.2355219496987025	0.634083509869505	1.7318329802609762	0.005141866385999095	-33196.02920504107	-38380.614093462835
20700000	-86460.82270369712	-14941.818156459447	-71519.00454723768	19.435512379360773	15.106193283644014	4.918614871784786	8.990172045435617	0.38673561716479876	0.18464676444845324	0.20046777275209565	0.22814984563465598	0.36998312549062107	0.2222208984097366	0.17749088976900843	0.2303050863306314	0.6124976306114254	1.7750047387771355	0.0050067985452037795	-33155.970845426666	-38363.03370181102
21000000	-86434.04425918587	-14850.432242612915	-71583.61201657295	19.000519544337678	14.860160166872499	4.82142538443917	8.225771629762649	0.3865438088582258	0.17925749581808623	0.20465653181795668	0.22954216350573484	0.35812739265679394	0.21731475937625633	0.1819275019959672	0.24263034597098013	0.6326515267605476	1.734696946478891	0.004985537843156976	-33225.274553003524	-38358.33746356943
21300000	-86446.63728335232	-14927.917462280508	-71518.71982107182	18.734684060131187	15.330036385058813	4.618757452468902	8.796997884620051	0.3800289732098386	0.1784074943911677	0.21210912163952275	0.22945441075947448	0.3657639094549832	0.20919878126213073	0.1780580687181305	0.2469792405647531	0.6375878375664515	1.7248243248670836	0.004998755138467167	-33199.7806655675	-38318.93915550432
21600000	-86512.10072053701	-14933.710634024384	-71578.39008651262	18.438942558097946	15.253810096535922	4.744005768384369	8.583036634924543	0.3821046573983606	0.17225783011627474	0.20911895153920232	0.23651856094616602	0.382034278678798	0.2137057896187344	0.16610985780493795	0.2381500738975272	0.6176779859017529	1.7646440281964808	0.004844350536377214	-33238.272799024315	-38340.117287488305
21900000	-86620.65241763668	-15005.659402846795	-71614.99301478988	17.732764542235895	15.574606118054085	4.638074527730743	8.593402628413061	0.3787601029242165	0.18180075554597008	0.2151214928470177	0.2243176486827993	0.3705864272853107	0.21559846389670867	0.16979399793334746	0.24402111088463074	0.6369194241139204	1.7261611517721462	0.004879115589399061	-33214.14624757128	-38400.8467672186
22200000	-86449.12941016164	-14856.975728764859	-71592.15368139678	19.309267633073816	14.63459180510696	4.67277354966876	7.978247469724901	0.3701956320135389	0.18816069133123214	0.2203956600863477	0.22124801656888496	0.3671900189281967	0.21019412416933886	0.17336589907183367	0.2492499578306282	0.6378640584257256	1.724271883148536	0.00503174880271425	-33195.37992945036	-38396.77375194642
22500000	-86541.24089313389	-14957.429041740297	-71583.81185139359	18.712699533761754	15.2951516518117	4.919663723338712	8.641651835159145	0.37491846746666246	0.18394055506072346	0.21712442561780101	0.22401655185481673	0.36286916535556285	0.2017507502356282	0.17067784820002574	0.2647022362087807	0.6300068787891234	1.7399862424217403	0.004948288191750401	-33147.86530397994	-38435.94654741365
