# BEAST v1.8.0, r5971
# Generated Thu Nov 28 06:09:24 GMT 2013 [seed=1385618962315]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	CP1+2.kappa	CP3.kappa	CP1+2.frequencies1	CP1+2.frequencies2	CP1+2.frequencies3	CP1+2.frequencies4	CP3.frequencies1	CP3.frequencies2	CP3.frequencies3	CP3.frequencies4	CP1+2.mu	CP3.mu	clock.rate	CP1+2.treeLikelihood	CP3.treeLikelihood
100000000	-29942.01943345823	-5896.116986893147	-24045.902446565084	17.51528286342464	24.726229970004134	5.403474982058725	11.105739537208578	0.30886379657160257	0.19731549264095838	0.24073418308150316	0.25308652770593565	0.40357279284673503	0.15994767749821637	0.13981932648645004	0.29666020316859837	0.5060977759310792	1.9878044481378523	0.002414775174904627	-9596.744283734392	-14449.158162830692
100500000	-29718.44688233796	-5666.50430297189	-24051.94257936607	15.591185168340592	21.190483923091303	6.71289803171422	11.616612460860578	0.3187968873711595	0.1971443412730731	0.2275578863287896	0.2565008850269777	0.3910387579495088	0.16366557778070198	0.12788659333831484	0.3174090709314743	0.5212634318330903	1.9574731363338236	0.002607432461886521	-9588.281775257474	-14463.660804108596
101000000	-29806.46847972549	-5739.29637777354	-24067.172101951946	16.07533570806501	21.401676823957633	5.500233224352421	11.915271652254603	0.32045205617784467	0.2053458119727343	0.23873655291671533	0.2354655789327056	0.39552895376925046	0.1758707106650224	0.13048115398205595	0.29811918158367123	0.515131917746988	1.9697361645060312	0.0025155238454998828	-9591.144506497129	-14476.027595454816
101500000	-29829.7722274155	-5765.015485737999	-24064.7567416775	17.216573979021973	22.518766722736412	5.317675030173584	10.833646009955274	0.3115751635037138	0.18766698003200286	0.24816377580239285	0.2525940806618904	0.38551214340472933	0.17757948919178607	0.14077373469402069	0.2961346327094637	0.49480489661720295	2.010390206765594	0.002574782730993903	-9575.445483353296	-14489.3112583242
102000000	-29592.1572543228	-5511.040717434556	-24081.116536888243	16.908054828753556	17.788511997629236	6.017880589005433	10.789199578764622	0.31284909944346506	0.20718099095677792	0.2397299964632538	0.24023991313650328	0.3921806060859598	0.17445658568170047	0.1247157711314027	0.3086470371009368	0.5017880138162153	1.9964239723675772	0.002673241692601625	-9616.191338841056	-14464.925198047185
102500000	-29631.19986811875	-5567.275253247561	-24063.92461487119	17.525968986733304	19.581732597984423	5.387992904924887	11.203484615335055	0.3198600976858364	0.18106695208202134	0.2533278601837707	0.24574509004837164	0.3774927549755616	0.16851343312156003	0.14294232916354427	0.31105148273933353	0.48311792714130064	2.033764145717402	0.002746035599712452	-9601.719011536508	-14462.205603334683
103000000	-29630.569028118432	-5559.4846445268895	-24071.084383591544	17.390582831943245	20.15837061862899	6.475292857260561	10.613476815875543	0.3090657623690023	0.20931609161723075	0.25391268093346464	0.2277054650803021	0.40014115454609006	0.17574567215580797	0.13594203422949874	0.28817113906860253	0.4877523708659781	2.024495258268049	0.0027555044343902874	-9616.952660321625	-14454.13172326992
103500000	-29696.284943161085	-5631.481933977699	-24064.803009183386	17.293410368462318	20.51575518236043	6.504645383541033	11.436830968765612	0.3133748517084708	0.20881186443097696	0.24260962887058982	0.23520365498996215	0.39796288832863336	0.17705896218665515	0.12940520672995742	0.2955729427547535	0.4946619282485563	2.010676143502885	0.002722081297989096	-9587.57136327975	-14477.231645903634
104000000	-29734.599207989584	-5729.772462841516	-24004.826745148068	16.33914846529658	21.224230117526226	5.970739673131975	12.14826944276772	0.3107824529720204	0.19118791314451117	0.2597250579469468	0.2383045759365216	0.39659731236356977	0.164323278573639	0.13740716792528432	0.3016722411375065	0.5021361373110675	1.9957277253778616	0.002576869818189288	-9544.321831671126	-14460.504913476942
104500000	-29649.498772577605	-5562.495425804034	-24087.00334677357	15.727540117801567	18.880571016095807	6.63415399255173	11.475750046578039	0.3048202190298701	0.19534249605388324	0.24675961070301972	0.2530776742132269	0.37639071030783133	0.17378741765091738	0.13983299910590855	0.3099888729353427	0.4620114548098374	2.0759770903803125	0.0026470331289384433	-9594.30427957648	-14492.699067197089
105000000	-29641.51288744581	-5577.167643759732	-24064.34524368608	16.53105608069785	19.94323952840143	6.262308787414862	10.563292930563339	0.3180531777687628	0.20169778364885038	0.25365010424547013	0.2265989343369168	0.4152858027351927	0.15648160766629646	0.14083379501627083	0.2873987945822396	0.5065647405067519	1.9868705189864857	0.0027084729593333805	-9588.261077119763	-14476.084166566316
105500000	-29766.285081811322	-5718.764413220512	-24047.52066859081	16.43995473850693	22.432515384981414	6.5585059710869755	11.759128757332967	0.32153714021602003	0.19620963359473265	0.24585326973559032	0.2363999564536571	0.3975504028409762	0.17831039929810374	0.1291597676323161	0.2949794302286035	0.49524678394398536	2.0095064321120186	0.00248438845050918	-9591.142274196156	-14456.378394394653
106000000	-29581.345899869448	-5559.157941682918	-24022.18795818653	15.892732545573399	18.88468397064429	5.483290784904023	11.163200111097105	0.3062342807150924	0.1928094722033674	0.24889670008440715	0.2520595469971329	0.3936795157817491	0.17804720776725094	0.1262538247966835	0.30201945165431576	0.4982435226040204	2.003512954791953	0.002624225362448615	-9610.832706383077	-14411.355251803454
106500000	-29645.128896666385	-5619.527041543784	-24025.6018551226	15.971023721666217	19.513103057289555	6.076482774074481	11.211797055923256	0.3168509892909572	0.20207074071032136	0.24752596601362203	0.23355230398509927	0.4017282877696523	0.17338055179716794	0.13645081540385984	0.28844034502931926	0.48224076569086793	2.035518468618268	0.0026585367996151306	-9628.225707669975	-14397.376147452627
107000000	-29597.619596499542	-5529.102430206631	-24068.517166292913	17.174670258724365	18.954057029432285	5.014022682879108	11.64002972568256	0.3075070275201095	0.21227542165426042	0.24514328839861904	0.23507426242701096	0.3961268300426806	0.16895707819597824	0.12734463624723905	0.3075714555141012	0.5007842107789475	1.9984315784421018	0.002633704516771915	-9616.662322466047	-14451.854843826868
107500000	-29683.28287435246	-5633.055157284647	-24050.227717067814	16.90522823870322	19.35998788157854	5.521914451361013	10.90010113438167	0.3145698720157654	0.1816423001453011	0.25287290304274984	0.25091492479618377	0.3874487818591972	0.16969152273435167	0.1279688758126313	0.31489081959381904	0.5052196602411282	1.989560679517727	0.002619894368962341	-9601.306540337155	-14448.921176730657
108000000	-29672.6494041767	-5629.000110357424	-24043.649293819275	16.405190100369236	20.370642794271962	6.084621855517811	10.461315800869356	0.3170837987589078	0.21057116596804226	0.23663403358662113	0.23571100168642908	0.384140567450118	0.17354520362941223	0.1309874649874737	0.3113267639329953	0.4935131775663779	2.012973644867223	0.002685546022763847	-9624.424099198772	-14419.225194620503
108500000	-29615.38310334134	-5529.996424441411	-24085.38667889993	16.64040215170933	19.329977763325978	6.723166322302012	11.501845413922831	0.32569066307792977	0.20921818528108727	0.23123744870210675	0.2338537029388766	0.38476494198400546	0.17166548412552224	0.13951892266396362	0.30405065122650815	0.48101186663056256	2.0379762667388515	0.002728101412509894	-9602.986952110828	-14482.399726789099
109000000	-29661.55223942253	-5599.434976113497	-24062.117263309032	16.474840196087882	20.562738399385367	6.606125532102198	12.78007845230012	0.3258423455733848	0.200136861674126	0.23410072579562452	0.239920066956865	0.3838428410622341	0.1665337590986937	0.13543229198331935	0.31419110785575205	0.5127497493136264	1.974500501372732	0.0026465386903242027	-9619.563698611511	-14442.553564697522
